id,name,description,price,type
7,"Women's Bodies, Women's Wisdom",by Christiane Northrup,0,books
8,Ladies of Liberty,by Cokie Roberts,0,books
9,Bowery Boys' Old New York,by Young & Meyers,0,books
10,Full Catastrophe Living,by Jon Kabat-Zinn,0,books
11,Batman: The Long Halloween,by Jeph Loeb,0,books
12,Batman: Year One,by Frank Miller,0,books
13,Batman: The Dark Night Returns,by Frank Miller,0,books
14,ABT 75th Anniversary,,0,books
15,Drawings of Mucha,,0,books
16,Early American Architecture,Hugh Morrison,0,books
17,Bunch of Plays!,,0,books
18,Girl w/ the Dragon Tattoo + Sequels,by Stieg Larsson,0,books
19,The Fifth Season,by N. K. Jemison,0,books
20,The Beatles (coffee table book),,0,books
21,Figure Drawing for All It's Worth,by Andrew Loomis,0,books
22,Do Unto Animals,by Tracey Stewart,0,books
23,Color and Light,by James Gurney,0,books
24,The Alchemist,by Paulo Coelho,0,books
25,The Dramatic Imagination,by Robert E. Jones,0,books
26,The Dispossessed,by Ursula K. Le Guin,0,books
27,Architectural Excellence,by Paul Cattermole,0,books
28,Kitchen on Fire,by Oliver Said,0,books
29,water bottle cage for bike,screws included,0,miscellaneous
30,essential oil diffuser lamp,,0,home
31,adorable travel planner,,0,miscellaneous
